BROKER,DEALERID,ORDERS,TRADES,RATIO,OTR_DATE
90234, 45160, 0, 819, 0.00, 07-Jun-2024 16:00:00
90234, 45161, 5995, 216, 27.75, 07-Jun-2024 16:00:00
90234, 45162, 5064, 242, 20.93, 07-Jun-2024 16:00:00
90234, 45163, 6074, 224, 27.12, 07-Jun-2024 16:00:00
90234, 45164, 6103, 253, 24.12, 07-Jun-2024 16:00:00
90234, 45165, 6336, 286, 22.15, 07-Jun-2024 16:00:00
90234, 45166, 11069, 336, 32.94, 07-Jun-2024 16:00:00
90234, 45167, 5895, 261, 22.59, 07-Jun-2024 16:00:00
90234, 45184, 2072, 121, 17.12, 07-Jun-2024 16:00:00
90234, 45185, 3, 1368, 0.00, 07-Jun-2024 16:00:00
90234, 45187, 1172, 1054, 1.11, 07-Jun-2024 16:00:00
90234, 45189, 15, 867, 0.02, 07-Jun-2024 16:00:00
90234, 45190, 34842, 239, 145.78, 07-Jun-2024 16:00:00
90234, 45191, 0, 2281, 0.00, 07-Jun-2024 16:00:00
90234, 45193, 0, 2428, 0.00, 07-Jun-2024 16:00:00
90234, 45194, 0, 1748, 0.00, 07-Jun-2024 16:00:00
90234, 45196, 8, 415, 0.02, 07-Jun-2024 16:00:00
90234, 45198, 0, 2436, 0.00, 07-Jun-2024 16:00:00
90234, 45199, 0, 2715, 0.00, 07-Jun-2024 16:00:00
90234, 45250, 0, 2407, 0.00, 07-Jun-2024 16:00:00
90234, 45251, 0, 741, 0.00, 07-Jun-2024 16:00:00
90234, 45252, 0, 675, 0.00, 07-Jun-2024 16:00:00
90234, 45253, 0, 2712, 0.00, 07-Jun-2024 16:00:00
90234, 45256, 0, 1008, 0.00, 07-Jun-2024 16:00:00
90234, 45260, 1525, 1032, 1.48, 07-Jun-2024 16:00:00
90234, 45261, 0, 1082, 0.00, 07-Jun-2024 16:00:00
90234, 45262, 0, 2705, 0.00, 07-Jun-2024 16:00:00
90234, 45333, 4, 963, 0.00, 07-Jun-2024 16:00:00
90234, 45334, 0, 364, 0.00, 07-Jun-2024 16:00:00
90234, 45357, 0, 5419, 0.00, 07-Jun-2024 16:00:00
90234, 45397, 0, 357, 0.00, 07-Jun-2024 16:00:00
90234, 45398, 0, 369, 0.00, 07-Jun-2024 16:00:00
90234, 45399, 0, 364, 0.00, 07-Jun-2024 16:00:00
90234, 45457, 12500, 347, 36.02, 07-Jun-2024 16:00:00
90234, 45511, 0, 1882, 0.00, 07-Jun-2024 16:00:00
90234, 45512, 0, 5766, 0.00, 07-Jun-2024 16:00:00
90234, 45514, 36, 1787, 0.02, 07-Jun-2024 16:00:00
90234, 45515, 0, 636, 0.00, 07-Jun-2024 16:00:00
90234, 45517, 1135, 811, 1.40, 07-Jun-2024 16:00:00
90234, 45518, 0, 628, 0.00, 07-Jun-2024 16:00:00
90234, 45621, 0, 101, 0.00, 07-Jun-2024 16:00:00
90234, 45624, 1, 2816, 0.00, 07-Jun-2024 16:00:00
90234, 45637, 18, 1475, 0.01, 07-Jun-2024 16:00:00
90234, 45640, 0, 637, 0.00, 07-Jun-2024 16:00:00
90234, 45641, 0, 631, 0.00, 07-Jun-2024 16:00:00
90234, 45642, 0, 632, 0.00, 07-Jun-2024 16:00:00
90234, 45695, 32153, 219, 146.82, 07-Jun-2024 16:00:00
90234, 45696, 6581, 2752, 2.39, 07-Jun-2024 16:00:00
90234, 45908, 0, 642, 0.00, 07-Jun-2024 16:00:00
90234, 45927, 8, 269, 0.03, 07-Jun-2024 16:00:00
90234, 45963, 20, 1519, 0.01, 07-Jun-2024 16:00:00
90234, 45964, 0, 7023, 0.00, 07-Jun-2024 16:00:00
90234, 45965, 32550, 226, 144.03, 07-Jun-2024 16:00:00
90234, 45966, 8, 37, 0.22, 07-Jun-2024 16:00:00
90234, 45967, 0, 4720, 0.00, 07-Jun-2024 16:00:00
90234, 45968, 0, 0, 0.00, 07-Jun-2024 16:00:00
90234, 45969, 3, 1528, 0.00, 07-Jun-2024 16:00:00
90234, 46112, 8, 92, 0.09, 07-Jun-2024 16:00:00
90234, 46113, 3, 248, 0.01, 07-Jun-2024 16:00:00
90234, 46392, 0, 5318, 0.00, 07-Jun-2024 16:00:00
90234, 46548, 0, 11540, 0.00, 07-Jun-2024 16:00:00
90234, 46549, 3, 273, 0.01, 07-Jun-2024 16:00:00
90234, 47071, 8, 821, 0.01, 07-Jun-2024 16:00:00
90234, 47311, 7, 335, 0.02, 07-Jun-2024 16:00:00
90234, 47373, 10738, 905, 11.87, 07-Jun-2024 16:00:00
90234, 47508, 1194, 775, 1.54, 07-Jun-2024 16:00:00
90234, 48822, 0, 253, 0.00, 07-Jun-2024 16:00:00
90234, 48828, 12957, 359, 36.09, 07-Jun-2024 16:00:00
90234, 48880, 1443, 316, 4.57, 07-Jun-2024 16:00:00
90234, 49550, 146, 253, 0.58, 07-Jun-2024 16:00:00
90234, 49552, 302, 267, 1.13, 07-Jun-2024 16:00:00
90234, 49553, 330, 225, 1.47, 07-Jun-2024 16:00:00
90234, 49554, 53, 233, 0.23, 07-Jun-2024 16:00:00
90234, 49556, 0, 10767, 0.00, 07-Jun-2024 16:00:00
90234, 49557, 0, 10324, 0.00, 07-Jun-2024 16:00:00
90234, 49559, 0, 10720, 0.00, 07-Jun-2024 16:00:00
90234, 49566, 119, 157, 0.76, 07-Jun-2024 16:00:00
90234, 49567, 0, 32, 0.00, 07-Jun-2024 16:00:00
90234, 49595, 15106, 2112, 7.15, 07-Jun-2024 16:00:00
90234, 49596, 15075, 2170, 6.95, 07-Jun-2024 16:00:00
90234, 49598, 1160, 781, 1.49, 07-Jun-2024 16:00:00
90234, 49599, 1139, 818, 1.39, 07-Jun-2024 16:00:00
90234, 49600, 1504, 1026, 1.47, 07-Jun-2024 16:00:00
90234, 49601, 1504, 1071, 1.40, 07-Jun-2024 16:00:00
90234, 49603, 0, 1845, 0.00, 07-Jun-2024 16:00:00
90234, 49604, 1130, 812, 1.39, 07-Jun-2024 16:00:00
90234, 49605, 0, 5468, 0.00, 07-Jun-2024 16:00:00
90234, 49606, 1555, 1042, 1.49, 07-Jun-2024 16:00:00
90234, 51285, 94, 359, 0.26, 07-Jun-2024 16:00:00
90234, 51286, 109, 457, 0.24, 07-Jun-2024 16:00:00
90234, 51287, 12, 487, 0.02, 07-Jun-2024 16:00:00
90234, 51288, 136, 336, 0.40, 07-Jun-2024 16:00:00
90234, 51289, 55, 388, 0.14, 07-Jun-2024 16:00:00
90234, 51290, 80, 510, 0.16, 07-Jun-2024 16:00:00
90234, 51708, 0, 11904, 0.00, 07-Jun-2024 16:00:00
90234, 51709, 0, 11596, 0.00, 07-Jun-2024 16:00:00
90234, 51727, 0, 899, 0.00, 07-Jun-2024 16:00:00
90234, 51729, 0, 3277, 0.00, 07-Jun-2024 16:00:00
90234, 51815, 84, 367, 0.23, 07-Jun-2024 16:00:00
90234, 51855, 0, 2880, 0.00, 07-Jun-2024 16:00:00
90234, 51856, 10, 2082, 0.00, 07-Jun-2024 16:00:00
90234, 52109, 0, 276, 0.00, 07-Jun-2024 16:00:00
90234, 52224, 147916, 306, 483.39, 07-Jun-2024 16:00:00
90234, 52225, 0, 17, 0.00, 07-Jun-2024 16:00:00
90234, 52226, 0, 512, 0.00, 07-Jun-2024 16:00:00
90234, 52773, 723, 289, 2.50, 07-Jun-2024 16:00:00
90234, 52827, 1, 480, 0.00, 07-Jun-2024 16:00:00
90234, 52839, 676, 261, 2.59, 07-Jun-2024 16:00:00
90234, 52858, 1304, 792, 1.65, 07-Jun-2024 16:00:00
90234, 52860, 0, 917, 0.00, 07-Jun-2024 16:00:00
90234, 52869, 4, 30, 0.13, 07-Jun-2024 16:00:00
90234, 52920, 1967, 105, 18.73, 07-Jun-2024 16:00:00
90234, 52926, 1550, 83, 18.67, 07-Jun-2024 16:00:00
90234, 52927, 1184, 76, 15.58, 07-Jun-2024 16:00:00
90234, 52930, 1843, 114, 16.17, 07-Jun-2024 16:00:00
90234, 52931, 2177, 210, 10.37, 07-Jun-2024 16:00:00
90234, 52932, 2206, 193, 11.43, 07-Jun-2024 16:00:00
90234, 52950, 1072, 67, 16.00, 07-Jun-2024 16:00:00
90234, 53120, 0, 5068, 0.00, 07-Jun-2024 16:00:00
90234, 53162, 3, 42, 0.07, 07-Jun-2024 16:00:00
90234, 53339, 10, 2086, 0.00, 07-Jun-2024 16:00:00
90234, 53362, 9, 766, 0.01, 07-Jun-2024 16:00:00
90234, 53369, 0, 2541, 0.00, 07-Jun-2024 16:00:00
90234, 53400, 1, 14, 0.07, 07-Jun-2024 16:00:00
90234, 53415, 0, 1895, 0.00, 07-Jun-2024 16:00:00
90234, 53707, 1, 1, 1.00, 07-Jun-2024 16:00:00
90234, 53822, 11, 160, 0.07, 07-Jun-2024 16:00:00
90234, 53912, 3, 173, 0.02, 07-Jun-2024 16:00:00
90234, 53980, 0, 563, 0.00, 07-Jun-2024 16:00:00
90234, 53982, 0, 1036, 0.00, 07-Jun-2024 16:00:00
90234, 53991, 0, 198, 0.00, 07-Jun-2024 16:00:00
90234, 53992, 4, 243, 0.02, 07-Jun-2024 16:00:00
90234, 53993, 1, 1569, 0.00, 07-Jun-2024 16:00:00
90234, 54124, 43, 354, 0.12, 07-Jun-2024 16:00:00
90234, 54125, 0, 3369, 0.00, 07-Jun-2024 16:00:00
90234, 54126, 7, 637, 0.01, 07-Jun-2024 16:00:00
90234, 54127, 1, 633, 0.00, 07-Jun-2024 16:00:00
90234, 54128, 37, 468, 0.08, 07-Jun-2024 16:00:00
90234, 54130, 24, 490, 0.05, 07-Jun-2024 16:00:00
90234, 54340, 14, 192, 0.07, 07-Jun-2024 16:00:00
90234, 54350, 38, 552, 0.07, 07-Jun-2024 16:00:00
90234, 54582, 0, 142, 0.00, 07-Jun-2024 16:00:00
90234, 55292, 3, 322, 0.01, 07-Jun-2024 16:00:00
90234, Total, 404613, 292627, 1.38, 07-Jun-2024 16:00:00
