BROKER,DEALERID,ORDERS,TRADES,RATIO,OTR_DATE
90234, 51288, 221, 188, 1.18, 21-May-2024 16:00:00
90234, 51289, 191, 201, 0.95, 21-May-2024 16:00:00
90234, 51290, 24, 148, 0.16, 21-May-2024 16:00:00
90234, 51708, 0, 1265, 0.00, 21-May-2024 16:00:00
90234, 51709, 0, 1208, 0.00, 21-May-2024 16:00:00
90234, 51710, 0, 3174, 0.00, 21-May-2024 16:00:00
90234, 51711, 0, 3085, 0.00, 21-May-2024 16:00:00
90234, 51727, 0, 1344, 0.00, 21-May-2024 16:00:00
90234, 51729, 0, 1661, 0.00, 21-May-2024 16:00:00
90234, 51815, 282, 182, 1.55, 21-May-2024 16:00:00
90234, 51855, 0, 7800, 0.00, 21-May-2024 16:00:00
90234, 51856, 852, 782, 1.09, 21-May-2024 16:00:00
90234, 52109, 0, 16117, 0.00, 21-May-2024 16:00:00
90234, 52224, 179710, 130, 1382.38, 21-May-2024 16:00:00
90234, 52225, 0, 88, 0.00, 21-May-2024 16:00:00
90234, 52226, 0, 2175, 0.00, 21-May-2024 16:00:00
90234, 52773, 143, 381, 0.38, 21-May-2024 16:00:00
90234, 52827, 769, 88, 8.74, 21-May-2024 16:00:00
90234, 52839, 108, 373, 0.29, 21-May-2024 16:00:00
90234, 52858, 0, 12, 0.00, 21-May-2024 16:00:00
90234, 52860, 0, 1341, 0.00, 21-May-2024 16:00:00
90234, 52869, 22, 68, 0.32, 21-May-2024 16:00:00
90234, 52920, 11438, 214, 53.45, 21-May-2024 16:00:00
90234, 52926, 1209, 86, 14.06, 21-May-2024 16:00:00
90234, 52927, 1272, 82, 15.51, 21-May-2024 16:00:00
90234, 52930, 11212, 216, 51.91, 21-May-2024 16:00:00
90234, 52931, 10878, 316, 34.42, 21-May-2024 16:00:00
90234, 52932, 10566, 303, 34.87, 21-May-2024 16:00:00
90234, 52950, 1169, 96, 12.18, 21-May-2024 16:00:00
90234, 53120, 0, 24525, 0.00, 21-May-2024 16:00:00
90234, 53162, 1, 17049, 0.00, 21-May-2024 16:00:00
90234, 53362, 35, 2256, 0.02, 21-May-2024 16:00:00
90234, 53369, 0, 2675, 0.00, 21-May-2024 16:00:00
90234, 53400, 3, 13655, 0.00, 21-May-2024 16:00:00
90234, 53415, 0, 3392, 0.00, 21-May-2024 16:00:00
90234, 53912, 0, 4214, 0.00, 21-May-2024 16:00:00
90234, 53981, 0, 51037, 0.00, 21-May-2024 16:00:00
90234, 53982, 0, 12548, 0.00, 21-May-2024 16:00:00
90234, 53991, 0, 3922, 0.00, 21-May-2024 16:00:00
90234, 53992, 1, 32264, 0.00, 21-May-2024 16:00:00
90234, 53993, 0, 6070, 0.00, 21-May-2024 16:00:00
90234, 54124, 236, 203, 1.16, 21-May-2024 16:00:00
90234, 54125, 0, 1603, 0.00, 21-May-2024 16:00:00
90234, 54126, 2, 263, 0.01, 21-May-2024 16:00:00
90234, 54127, 0, 276, 0.00, 21-May-2024 16:00:00
90234, 54128, 49, 177, 0.28, 21-May-2024 16:00:00
90234, 54130, 6, 134, 0.04, 21-May-2024 16:00:00
90234, 54333, 0, 1, 0.00, 21-May-2024 16:00:00
90234, 54340, 0, 6051, 0.00, 21-May-2024 16:00:00
90234, 54350, 34, 1017, 0.03, 21-May-2024 16:00:00
90234, 55292, 0, 8295, 0.00, 21-May-2024 16:00:00
90234, Total, 639447, 689640, 0.93, 21-May-2024 16:00:00
