BROKER,DEALERID,ORDERS,TRADES,RATIO,OTR_DATE
90234, 45161, 24072, 610, 39.46, 23-May-2024 16:00:00
90234, 45162, 23105, 614, 37.63, 23-May-2024 16:00:00
90234, 45163, 25491, 630, 40.46, 23-May-2024 16:00:00
90234, 45164, 34978, 778, 44.96, 23-May-2024 16:00:00
90234, 45165, 41732, 807, 51.71, 23-May-2024 16:00:00
90234, 45166, 35207, 1013, 34.76, 23-May-2024 16:00:00
90234, 45167, 32094, 842, 38.12, 23-May-2024 16:00:00
90234, 45174, 0, 1048, 0.00, 23-May-2024 16:00:00
90234, 45177, 0, 18049, 0.00, 23-May-2024 16:00:00
90234, 45184, 3476, 138, 25.19, 23-May-2024 16:00:00
90234, 45185, 6, 6126, 0.00, 23-May-2024 16:00:00
90234, 45187, 5386, 1200, 4.49, 23-May-2024 16:00:00
90234, 45189, 28, 1228, 0.02, 23-May-2024 16:00:00
90234, 45190, 34080, 925, 36.84, 23-May-2024 16:00:00
90234, 45191, 0, 273, 0.00, 23-May-2024 16:00:00
90234, 45193, 0, 2156, 0.00, 23-May-2024 16:00:00
90234, 45194, 1, 951, 0.00, 23-May-2024 16:00:00
90234, 45196, 12, 497, 0.02, 23-May-2024 16:00:00
90234, 45198, 0, 2198, 0.00, 23-May-2024 16:00:00
90234, 45199, 0, 4551, 0.00, 23-May-2024 16:00:00
90234, 45250, 0, 3252, 0.00, 23-May-2024 16:00:00
90234, 45251, 0, 7034, 0.00, 23-May-2024 16:00:00
90234, 45252, 0, 7003, 0.00, 23-May-2024 16:00:00
90234, 45253, 0, 4475, 0.00, 23-May-2024 16:00:00
90234, 45256, 0, 21813, 0.00, 23-May-2024 16:00:00
90234, 45260, 3647, 1208, 3.02, 23-May-2024 16:00:00
90234, 45261, 0, 22201, 0.00, 23-May-2024 16:00:00
90234, 45262, 0, 4376, 0.00, 23-May-2024 16:00:00
90234, 45333, 13, 7261, 0.00, 23-May-2024 16:00:00
90234, 45334, 0, 994, 0.00, 23-May-2024 16:00:00
90234, 45335, 0, 980, 0.00, 23-May-2024 16:00:00
90234, 45357, 0, 4514, 0.00, 23-May-2024 16:00:00
90234, 45397, 0, 999, 0.00, 23-May-2024 16:00:00
90234, 45398, 0, 995, 0.00, 23-May-2024 16:00:00
90234, 45399, 0, 1018, 0.00, 23-May-2024 16:00:00
90234, 45457, 39842, 993, 40.12, 23-May-2024 16:00:00
90234, 45511, 0, 5063, 0.00, 23-May-2024 16:00:00
90234, 45512, 0, 28796, 0.00, 23-May-2024 16:00:00
90234, 45514, 3, 29726, 0.00, 23-May-2024 16:00:00
90234, 45515, 0, 2279, 0.00, 23-May-2024 16:00:00
90234, 45516, 0, 11245, 0.00, 23-May-2024 16:00:00
90234, 45517, 3065, 1183, 2.59, 23-May-2024 16:00:00
90234, 45518, 0, 2248, 0.00, 23-May-2024 16:00:00
90234, 45624, 8, 12161, 0.00, 23-May-2024 16:00:00
90234, 45637, 36, 3228, 0.01, 23-May-2024 16:00:00
90234, 45640, 0, 2262, 0.00, 23-May-2024 16:00:00
90234, 45641, 0, 2261, 0.00, 23-May-2024 16:00:00
90234, 45642, 0, 2265, 0.00, 23-May-2024 16:00:00
90234, 45695, 33350, 910, 36.65, 23-May-2024 16:00:00
90234, 45696, 3513, 2524, 1.39, 23-May-2024 16:00:00
90234, 45908, 0, 244, 0.00, 23-May-2024 16:00:00
90234, 45927, 13, 313, 0.04, 23-May-2024 16:00:00
90234, 45963, 39, 2477, 0.02, 23-May-2024 16:00:00
90234, 45964, 0, 1663, 0.00, 23-May-2024 16:00:00
90234, 45965, 31111, 880, 35.35, 23-May-2024 16:00:00
90234, 45966, 13, 104, 0.13, 23-May-2024 16:00:00
90234, 45967, 0, 1543, 0.00, 23-May-2024 16:00:00
90234, 45968, 2, 238, 0.01, 23-May-2024 16:00:00
90234, 45969, 0, 11307, 0.00, 23-May-2024 16:00:00
90234, 46007, 0, 2176, 0.00, 23-May-2024 16:00:00
90234, 46026, 0, 18016, 0.00, 23-May-2024 16:00:00
90234, 46112, 6, 10354, 0.00, 23-May-2024 16:00:00
90234, 46113, 10, 10421, 0.00, 23-May-2024 16:00:00
90234, 46392, 0, 14334, 0.00, 23-May-2024 16:00:00
90234, 46441, 129, 4749, 0.03, 23-May-2024 16:00:00
90234, 46548, 0, 563, 0.00, 23-May-2024 16:00:00
90234, 47071, 9, 2041, 0.00, 23-May-2024 16:00:00
90234, 47311, 20, 281, 0.07, 23-May-2024 16:00:00
90234, 47373, 811, 1461, 0.56, 23-May-2024 16:00:00
90234, 47508, 3425, 1180, 2.90, 23-May-2024 16:00:00
90234, 48822, 0, 365, 0.00, 23-May-2024 16:00:00
90234, 48828, 36592, 976, 37.49, 23-May-2024 16:00:00
90234, 48880, 816, 249, 3.28, 23-May-2024 16:00:00
90234, 49061, 0, 1612, 0.00, 23-May-2024 16:00:00
90234, 49550, 289, 312, 0.93, 23-May-2024 16:00:00
90234, 49552, 317, 317, 1.00, 23-May-2024 16:00:00
90234, 49553, 386, 377, 1.02, 23-May-2024 16:00:00
90234, 49554, 225, 336, 0.67, 23-May-2024 16:00:00
90234, 49556, 0, 2649, 0.00, 23-May-2024 16:00:00
90234, 49557, 0, 2365, 0.00, 23-May-2024 16:00:00
90234, 49559, 0, 2264, 0.00, 23-May-2024 16:00:00
90234, 49566, 50, 189, 0.26, 23-May-2024 16:00:00
90234, 49567, 0, 306, 0.00, 23-May-2024 16:00:00
90234, 49595, 7113, 4200, 1.69, 23-May-2024 16:00:00
90234, 49596, 7273, 4262, 1.71, 23-May-2024 16:00:00
90234, 49598, 3542, 1260, 2.81, 23-May-2024 16:00:00
90234, 49599, 3416, 1168, 2.92, 23-May-2024 16:00:00
90234, 49600, 2527, 1235, 2.05, 23-May-2024 16:00:00
90234, 49601, 4974, 1163, 4.28, 23-May-2024 16:00:00
90234, 49603, 0, 2804, 0.00, 23-May-2024 16:00:00
90234, 49604, 3133, 1245, 2.52, 23-May-2024 16:00:00
90234, 49605, 0, 1913, 0.00, 23-May-2024 16:00:00
90234, 49606, 5463, 1133, 4.82, 23-May-2024 16:00:00
90234, 51285, 24, 390, 0.06, 23-May-2024 16:00:00
90234, 51286, 95, 210, 0.45, 23-May-2024 16:00:00
90234, 51287, 18, 234, 0.08, 23-May-2024 16:00:00
90234, 51288, 95, 418, 0.23, 23-May-2024 16:00:00
90234, 51289, 68, 401, 0.17, 23-May-2024 16:00:00
90234, 51290, 27, 206, 0.13, 23-May-2024 16:00:00
90234, 51560, 0, 7738, 0.00, 23-May-2024 16:00:00
90234, 51708, 0, 494, 0.00, 23-May-2024 16:00:00
90234, 51709, 0, 550, 0.00, 23-May-2024 16:00:00
90234, 51710, 0, 327, 0.00, 23-May-2024 16:00:00
90234, 51711, 0, 303, 0.00, 23-May-2024 16:00:00
90234, 51727, 0, 2055, 0.00, 23-May-2024 16:00:00
90234, 51729, 2, 1819, 0.00, 23-May-2024 16:00:00
90234, 51815, 165, 373, 0.44, 23-May-2024 16:00:00
90234, 51855, 0, 4860, 0.00, 23-May-2024 16:00:00
90234, 51856, 19, 706, 0.03, 23-May-2024 16:00:00
90234, 52109, 0, 12598, 0.00, 23-May-2024 16:00:00
90234, 52224, 155131, 439, 353.37, 23-May-2024 16:00:00
90234, 52225, 0, 34, 0.00, 23-May-2024 16:00:00
90234, 52226, 3, 1634, 0.00, 23-May-2024 16:00:00
90234, 52773, 83, 371, 0.22, 23-May-2024 16:00:00
90234, 52827, 3, 1156, 0.00, 23-May-2024 16:00:00
90234, 52839, 108, 389, 0.28, 23-May-2024 16:00:00
90234, 52858, 9, 332, 0.03, 23-May-2024 16:00:00
90234, 52860, 0, 2067, 0.00, 23-May-2024 16:00:00
90234, 52869, 0, 274, 0.00, 23-May-2024 16:00:00
90234, 52920, 7167, 288, 24.89, 23-May-2024 16:00:00
90234, 52926, 1414, 46, 30.74, 23-May-2024 16:00:00
90234, 52927, 1373, 62, 22.15, 23-May-2024 16:00:00
90234, 52930, 7097, 281, 25.26, 23-May-2024 16:00:00
90234, 52931, 6072, 306, 19.84, 23-May-2024 16:00:00
90234, 52932, 6555, 322, 20.36, 23-May-2024 16:00:00
90234, 52950, 1382, 58, 23.83, 23-May-2024 16:00:00
90234, 53120, 2, 34718, 0.00, 23-May-2024 16:00:00
90234, 53162, 1, 17282, 0.00, 23-May-2024 16:00:00
90234, 53362, 12, 2174, 0.01, 23-May-2024 16:00:00
90234, 53369, 0, 5277, 0.00, 23-May-2024 16:00:00
90234, 53400, 0, 33605, 0.00, 23-May-2024 16:00:00
90234, 53415, 0, 19720, 0.00, 23-May-2024 16:00:00
90234, 53912, 0, 1857, 0.00, 23-May-2024 16:00:00
90234, 53980, 0, 306, 0.00, 23-May-2024 16:00:00
90234, 53981, 0, 44325, 0.00, 23-May-2024 16:00:00
90234, 53982, 0, 33878, 0.00, 23-May-2024 16:00:00
90234, 53991, 1, 18903, 0.00, 23-May-2024 16:00:00
90234, 53992, 3, 33725, 0.00, 23-May-2024 16:00:00
90234, 53993, 0, 2903, 0.00, 23-May-2024 16:00:00
90234, 54124, 78, 372, 0.21, 23-May-2024 16:00:00
90234, 54125, 54, 1997, 0.03, 23-May-2024 16:00:00
90234, 54126, 73, 481, 0.15, 23-May-2024 16:00:00
90234, 54127, 66, 443, 0.15, 23-May-2024 16:00:00
90234, 54128, 136, 226, 0.60, 23-May-2024 16:00:00
90234, 54130, 22, 214, 0.10, 23-May-2024 16:00:00
90234, 54340, 0, 7903, 0.00, 23-May-2024 16:00:00
90234, 54350, 27, 802, 0.03, 23-May-2024 16:00:00
90234, 54477, 15473, 154, 100.47, 23-May-2024 16:00:00
90234, 54478, 16994, 161, 105.55, 23-May-2024 16:00:00
90234, 54479, 16706, 173, 96.57, 23-May-2024 16:00:00
90234, 54480, 19016, 173, 109.92, 23-May-2024 16:00:00
90234, 54481, 19810, 158, 125.38, 23-May-2024 16:00:00
90234, 54493, 20923, 171, 122.36, 23-May-2024 16:00:00
90234, 55292, 0, 4638, 0.00, 23-May-2024 16:00:00
90234, Total, 757577, 934149, 0.81, 23-May-2024 16:00:00
