BROKER,DEALERID,ORDERS,TRADES,RATIO,OTR_DATE
90234, 45267, 0, 4053, 0.00, 03-May-2024 16:00:00
90234, 45333, 9, 1053, 0.01, 03-May-2024 16:00:00
90234, 45334, 0, 5530, 0.00, 03-May-2024 16:00:00
90234, 45335, 0, 5698, 0.00, 03-May-2024 16:00:00
90234, 45357, 0, 5729, 0.00, 03-May-2024 16:00:00
90234, 45397, 0, 5613, 0.00, 03-May-2024 16:00:00
90234, 45398, 0, 5681, 0.00, 03-May-2024 16:00:00
90234, 45399, 0, 5515, 0.00, 03-May-2024 16:00:00
90234, 45457, 35117, 309, 113.65, 03-May-2024 16:00:00
90234, 45511, 0, 3402, 0.00, 03-May-2024 16:00:00
90234, 45512, 0, 3552, 0.00, 03-May-2024 16:00:00
90234, 45514, 0, 6542, 0.00, 03-May-2024 16:00:00
90234, 45515, 0, 2563, 0.00, 03-May-2024 16:00:00
90234, 45517, 2892, 668, 4.33, 03-May-2024 16:00:00
90234, 45518, 0, 2664, 0.00, 03-May-2024 16:00:00
90234, 45624, 0, 7406, 0.00, 03-May-2024 16:00:00
90234, 45637, 32, 781, 0.04, 03-May-2024 16:00:00
90234, 45640, 0, 2569, 0.00, 03-May-2024 16:00:00
90234, 45641, 0, 2570, 0.00, 03-May-2024 16:00:00
90234, 45642, 0, 2552, 0.00, 03-May-2024 16:00:00
90234, 45695, 48022, 217, 221.30, 03-May-2024 16:00:00
90234, 45696, 2065, 3904, 0.53, 03-May-2024 16:00:00
90234, 45908, 0, 463, 0.00, 03-May-2024 16:00:00
90234, 45927, 9, 100, 0.09, 03-May-2024 16:00:00
90234, 45963, 30, 590, 0.05, 03-May-2024 16:00:00
90234, 45964, 0, 2303, 0.00, 03-May-2024 16:00:00
90234, 45965, 44665, 212, 210.68, 03-May-2024 16:00:00
90234, 45966, 0, 0, 0.00, 03-May-2024 16:00:00
90234, 45967, 0, 538, 0.00, 03-May-2024 16:00:00
90234, 45968, 2, 1406, 0.00, 03-May-2024 16:00:00
90234, 45969, 0, 14786, 0.00, 03-May-2024 16:00:00
90234, 46007, 0, 24, 0.00, 03-May-2024 16:00:00
90234, 46112, 1, 1280, 0.00, 03-May-2024 16:00:00
90234, 46113, 0, 1280, 0.00, 03-May-2024 16:00:00
90234, 46392, 0, 8127, 0.00, 03-May-2024 16:00:00
90234, 46441, 0, 711, 0.00, 03-May-2024 16:00:00
90234, 46548, 0, 1017, 0.00, 03-May-2024 16:00:00
90234, 47071, 11, 948, 0.01, 03-May-2024 16:00:00
90234, 47311, 9, 266, 0.03, 03-May-2024 16:00:00
90234, 47373, 192743, 1018, 189.33, 03-May-2024 16:00:00
90234, 47508, 2907, 659, 4.41, 03-May-2024 16:00:00
90234, 48822, 0, 320, 0.00, 03-May-2024 16:00:00
90234, 48828, 33924, 341, 99.48, 03-May-2024 16:00:00
90234, 48880, 704, 537, 1.31, 03-May-2024 16:00:00
90234, 49061, 0, 78, 0.00, 03-May-2024 16:00:00
90234, 49550, 195, 235, 0.83, 03-May-2024 16:00:00
90234, 49552, 403, 258, 1.56, 03-May-2024 16:00:00
90234, 49553, 391, 242, 1.62, 03-May-2024 16:00:00
90234, 49554, 191, 253, 0.75, 03-May-2024 16:00:00
90234, 49556, 0, 354, 0.00, 03-May-2024 16:00:00
90234, 49557, 0, 250, 0.00, 03-May-2024 16:00:00
90234, 49559, 0, 298, 0.00, 03-May-2024 16:00:00
90234, 49566, 100, 136, 0.74, 03-May-2024 16:00:00
90234, 49595, 25031, 2623, 9.54, 03-May-2024 16:00:00
90234, 49596, 26282, 2584, 10.17, 03-May-2024 16:00:00
90234, 49598, 3074, 736, 4.18, 03-May-2024 16:00:00
90234, 49599, 2972, 669, 4.44, 03-May-2024 16:00:00
90234, 49600, 3231, 898, 3.60, 03-May-2024 16:00:00
90234, 49601, 3303, 844, 3.91, 03-May-2024 16:00:00
90234, 49603, 0, 5788, 0.00, 03-May-2024 16:00:00
90234, 49604, 2797, 674, 4.15, 03-May-2024 16:00:00
90234, 49605, 0, 2405, 0.00, 03-May-2024 16:00:00
90234, 49606, 3217, 842, 3.82, 03-May-2024 16:00:00
90234, 51285, 61, 265, 0.23, 03-May-2024 16:00:00
90234, 51286, 0, 338, 0.00, 03-May-2024 16:00:00
90234, 51287, 20, 326, 0.06, 03-May-2024 16:00:00
90234, 51288, 98, 266, 0.37, 03-May-2024 16:00:00
90234, 51289, 59, 307, 0.19, 03-May-2024 16:00:00
90234, 51290, 1, 315, 0.00, 03-May-2024 16:00:00
90234, 51708, 0, 983, 0.00, 03-May-2024 16:00:00
90234, 51709, 0, 977, 0.00, 03-May-2024 16:00:00
90234, 51710, 0, 494, 0.00, 03-May-2024 16:00:00
90234, 51711, 0, 524, 0.00, 03-May-2024 16:00:00
90234, 51727, 0, 1401, 0.00, 03-May-2024 16:00:00
90234, 51729, 0, 866, 0.00, 03-May-2024 16:00:00
90234, 51815, 136, 295, 0.46, 03-May-2024 16:00:00
90234, 51855, 0, 5640, 0.00, 03-May-2024 16:00:00
90234, 51856, 1680, 2966, 0.57, 03-May-2024 16:00:00
90234, 52109, 0, 236, 0.00, 03-May-2024 16:00:00
90234, 52224, 140372, 148, 948.46, 03-May-2024 16:00:00
90234, 52225, 0, 0, 0.00, 03-May-2024 16:00:00
90234, 52773, 459, 314, 1.46, 03-May-2024 16:00:00
90234, 52839, 441, 306, 1.44, 03-May-2024 16:00:00
90234, 52858, 53, 202, 0.26, 03-May-2024 16:00:00
90234, 52860, 0, 1407, 0.00, 03-May-2024 16:00:00
90234, 52920, 861, 171, 5.04, 03-May-2024 16:00:00
90234, 52926, 410, 166, 2.47, 03-May-2024 16:00:00
90234, 52927, 430, 136, 3.16, 03-May-2024 16:00:00
90234, 52930, 875, 174, 5.03, 03-May-2024 16:00:00
90234, 52931, 1412, 353, 4.00, 03-May-2024 16:00:00
90234, 52932, 1503, 345, 4.36, 03-May-2024 16:00:00
90234, 52950, 388, 122, 3.18, 03-May-2024 16:00:00
90234, 53120, 0, 4600, 0.00, 03-May-2024 16:00:00
90234, 53162, 1, 551, 0.00, 03-May-2024 16:00:00
90234, 53339, 0, 389, 0.00, 03-May-2024 16:00:00
90234, 53362, 14, 1486, 0.01, 03-May-2024 16:00:00
90234, 53369, 0, 8150, 0.00, 03-May-2024 16:00:00
90234, 53400, 0, 498, 0.00, 03-May-2024 16:00:00
90234, 53415, 0, 17, 0.00, 03-May-2024 16:00:00
90234, 53912, 0, 187, 0.00, 03-May-2024 16:00:00
90234, 53981, 0, 8124, 0.00, 03-May-2024 16:00:00
90234, 53982, 0, 2876, 0.00, 03-May-2024 16:00:00
90234, 53991, 2, 1834, 0.00, 03-May-2024 16:00:00
90234, 53992, 0, 432, 0.00, 03-May-2024 16:00:00
90234, 53993, 0, 1002, 0.00, 03-May-2024 16:00:00
90234, 54124, 116, 297, 0.39, 03-May-2024 16:00:00
90234, 54125, 0, 902, 0.00, 03-May-2024 16:00:00
90234, 54126, 3, 479, 0.01, 03-May-2024 16:00:00
90234, 54127, 0, 430, 0.00, 03-May-2024 16:00:00
90234, 54128, 2, 361, 0.01, 03-May-2024 16:00:00
90234, 54130, 22, 324, 0.07, 03-May-2024 16:00:00
90234, 54350, 63, 871, 0.07, 03-May-2024 16:00:00
90234, 55292, 0, 1385, 0.00, 03-May-2024 16:00:00
90234, Total, 959430, 330589, 2.90, 03-May-2024 16:00:00
