BROKER,DEALERID,ORDERS,TRADES,RATIO,OTR_DATE
90234, 45162, 26059, 1036, 25.15, 24-May-2024 16:00:00
90234, 45163, 28879, 1057, 27.32, 24-May-2024 16:00:00
90234, 45164, 8036, 393, 20.45, 24-May-2024 16:00:00
90234, 45165, 7046, 416, 16.94, 24-May-2024 16:00:00
90234, 45166, 40272, 1528, 26.36, 24-May-2024 16:00:00
90234, 45167, 7403, 437, 16.94, 24-May-2024 16:00:00
90234, 45174, 0, 3, 0.00, 24-May-2024 16:00:00
90234, 45184, 740, 208, 3.56, 24-May-2024 16:00:00
90234, 45185, 14, 7353, 0.00, 24-May-2024 16:00:00
90234, 45187, 1813, 1221, 1.48, 24-May-2024 16:00:00
90234, 45189, 31, 1661, 0.02, 24-May-2024 16:00:00
90234, 45190, 2950, 388, 7.60, 24-May-2024 16:00:00
90234, 45191, 0, 727, 0.00, 24-May-2024 16:00:00
90234, 45194, 0, 659, 0.00, 24-May-2024 16:00:00
90234, 45196, 4, 231, 0.02, 24-May-2024 16:00:00
90234, 45250, 0, 767, 0.00, 24-May-2024 16:00:00
90234, 45256, 0, 263, 0.00, 24-May-2024 16:00:00
90234, 45260, 2871, 1110, 2.59, 24-May-2024 16:00:00
90234, 45261, 0, 277, 0.00, 24-May-2024 16:00:00
90234, 45333, 9, 7808, 0.00, 24-May-2024 16:00:00
90234, 45457, 36983, 1441, 25.66, 24-May-2024 16:00:00
90234, 45512, 0, 519, 0.00, 24-May-2024 16:00:00
90234, 45514, 0, 797, 0.00, 24-May-2024 16:00:00
90234, 45517, 9322, 1013, 9.20, 24-May-2024 16:00:00
90234, 45624, 1, 6309, 0.00, 24-May-2024 16:00:00
90234, 45695, 3252, 321, 10.13, 24-May-2024 16:00:00
90234, 45696, 3181, 2090, 1.52, 24-May-2024 16:00:00
90234, 45908, 0, 138, 0.00, 24-May-2024 16:00:00
90234, 45927, 3, 111, 0.03, 24-May-2024 16:00:00
90234, 45963, 43, 3098, 0.01, 24-May-2024 16:00:00
90234, 45964, 0, 3865, 0.00, 24-May-2024 16:00:00
90234, 45965, 4789, 415, 11.54, 24-May-2024 16:00:00
90234, 45966, 1, 62, 0.02, 24-May-2024 16:00:00
90234, 45967, 0, 3956, 0.00, 24-May-2024 16:00:00
90234, 45968, 5, 142, 0.04, 24-May-2024 16:00:00
90234, 45969, 1, 6596, 0.00, 24-May-2024 16:00:00
90234, 46112, 0, 234, 0.00, 24-May-2024 16:00:00
90234, 46113, 0, 339, 0.00, 24-May-2024 16:00:00
90234, 46392, 0, 5883, 0.00, 24-May-2024 16:00:00
90234, 46441, 0, 15, 0.00, 24-May-2024 16:00:00
90234, 46548, 0, 177, 0.00, 24-May-2024 16:00:00
90234, 47071, 9, 2679, 0.00, 24-May-2024 16:00:00
90234, 47311, 14, 421, 0.03, 24-May-2024 16:00:00
90234, 47373, 199, 1106, 0.18, 24-May-2024 16:00:00
90234, 47508, 9346, 1055, 8.86, 24-May-2024 16:00:00
90234, 48822, 0, 299, 0.00, 24-May-2024 16:00:00
90234, 48828, 38549, 1486, 25.94, 24-May-2024 16:00:00
90234, 48880, 120, 168, 0.71, 24-May-2024 16:00:00
90234, 49550, 785, 781, 1.01, 24-May-2024 16:00:00
90234, 49552, 445, 782, 0.57, 24-May-2024 16:00:00
90234, 49553, 648, 776, 0.84, 24-May-2024 16:00:00
90234, 49554, 1066, 779, 1.37, 24-May-2024 16:00:00
90234, 49556, 0, 829, 0.00, 24-May-2024 16:00:00
90234, 49557, 0, 831, 0.00, 24-May-2024 16:00:00
90234, 49559, 0, 833, 0.00, 24-May-2024 16:00:00
90234, 49566, 1, 136, 0.01, 24-May-2024 16:00:00
90234, 49567, 116, 232, 0.50, 24-May-2024 16:00:00
90234, 49595, 1298, 4299, 0.30, 24-May-2024 16:00:00
90234, 49596, 1473, 4605, 0.32, 24-May-2024 16:00:00
90234, 49598, 10431, 972, 10.73, 24-May-2024 16:00:00
90234, 49599, 9401, 1113, 8.45, 24-May-2024 16:00:00
90234, 49600, 2057, 1081, 1.90, 24-May-2024 16:00:00
90234, 49601, 2314, 1125, 2.06, 24-May-2024 16:00:00
90234, 49603, 0, 6621, 0.00, 24-May-2024 16:00:00
90234, 49604, 9909, 914, 10.84, 24-May-2024 16:00:00
90234, 49605, 0, 3840, 0.00, 24-May-2024 16:00:00
90234, 49606, 2550, 1056, 2.41, 24-May-2024 16:00:00
90234, 51285, 0, 124, 0.00, 24-May-2024 16:00:00
90234, 51286, 0, 93, 0.00, 24-May-2024 16:00:00
90234, 51287, 0, 89, 0.00, 24-May-2024 16:00:00
90234, 51288, 0, 119, 0.00, 24-May-2024 16:00:00
90234, 51289, 0, 156, 0.00, 24-May-2024 16:00:00
90234, 51290, 0, 111, 0.00, 24-May-2024 16:00:00
90234, 51708, 0, 203, 0.00, 24-May-2024 16:00:00
90234, 51709, 0, 196, 0.00, 24-May-2024 16:00:00
90234, 51815, 0, 115, 0.00, 24-May-2024 16:00:00
90234, 51855, 0, 5760, 0.00, 24-May-2024 16:00:00
90234, 52109, 0, 264, 0.00, 24-May-2024 16:00:00
90234, 52224, 268513, 2144, 125.24, 24-May-2024 16:00:00
90234, 52225, 0, 3, 0.00, 24-May-2024 16:00:00
90234, 52226, 1, 669, 0.00, 24-May-2024 16:00:00
90234, 52773, 70, 394, 0.18, 24-May-2024 16:00:00
90234, 52839, 69, 390, 0.18, 24-May-2024 16:00:00
90234, 52858, 23, 440, 0.05, 24-May-2024 16:00:00
90234, 52869, 1, 53, 0.02, 24-May-2024 16:00:00
90234, 52920, 316, 140, 2.26, 24-May-2024 16:00:00
90234, 52926, 89, 31, 2.87, 24-May-2024 16:00:00
90234, 52927, 89, 31, 2.87, 24-May-2024 16:00:00
90234, 52930, 367, 141, 2.60, 24-May-2024 16:00:00
90234, 52931, 272, 154, 1.77, 24-May-2024 16:00:00
90234, 52932, 217, 181, 1.20, 24-May-2024 16:00:00
90234, 52950, 99, 30, 3.30, 24-May-2024 16:00:00
90234, 53120, 0, 2506, 0.00, 24-May-2024 16:00:00
90234, 53162, 0, 1170, 0.00, 24-May-2024 16:00:00
90234, 53362, 29, 2749, 0.01, 24-May-2024 16:00:00
90234, 53400, 0, 528, 0.00, 24-May-2024 16:00:00
90234, 53415, 0, 0, 0.00, 24-May-2024 16:00:00
90234, 53912, 1, 110, 0.01, 24-May-2024 16:00:00
90234, 53981, 0, 314, 0.00, 24-May-2024 16:00:00
90234, 53982, 0, 334, 0.00, 24-May-2024 16:00:00
90234, 53991, 0, 158, 0.00, 24-May-2024 16:00:00
90234, 53992, 0, 78, 0.00, 24-May-2024 16:00:00
90234, 53993, 0, 15, 0.00, 24-May-2024 16:00:00
90234, 54124, 0, 134, 0.00, 24-May-2024 16:00:00
90234, 54126, 0, 230, 0.00, 24-May-2024 16:00:00
90234, 54127, 0, 215, 0.00, 24-May-2024 16:00:00
90234, 54128, 0, 110, 0.00, 24-May-2024 16:00:00
90234, 54130, 0, 103, 0.00, 24-May-2024 16:00:00
90234, 54340, 0, 8, 0.00, 24-May-2024 16:00:00
90234, 54350, 1817, 792, 2.29, 24-May-2024 16:00:00
90234, 54477, 1570, 80, 19.63, 24-May-2024 16:00:00
90234, 54478, 1786, 78, 22.90, 24-May-2024 16:00:00
90234, 54479, 1745, 86, 20.29, 24-May-2024 16:00:00
90234, 54480, 17047, 217, 78.56, 24-May-2024 16:00:00
90234, 54481, 18578, 212, 87.63, 24-May-2024 16:00:00
90234, 54493, 22277, 227, 98.14, 24-May-2024 16:00:00
90234, 55292, 1, 776, 0.00, 24-May-2024 16:00:00
90234, Total, 638394, 165334, 3.86, 24-May-2024 16:00:00
