BROKER,DEALERID,ORDERS,TRADES,RATIO,OTR_DATE
90234, 51729, 0, 15521, 0.00, 06-Jun-2024 16:00:00
90234, 51815, 326, 778, 0.42, 06-Jun-2024 16:00:00
90234, 51855, 0, 780, 0.00, 06-Jun-2024 16:00:00
90234, 51856, 165, 1002, 0.16, 06-Jun-2024 16:00:00
90234, 52109, 0, 34799, 0.00, 06-Jun-2024 16:00:00
90234, 52224, 130875, 228, 574.01, 06-Jun-2024 16:00:00
90234, 52225, 0, 21, 0.00, 06-Jun-2024 16:00:00
90234, 52226, 1, 2821, 0.00, 06-Jun-2024 16:00:00
90234, 52773, 872, 343, 2.54, 06-Jun-2024 16:00:00
90234, 52827, 29, 470, 0.06, 06-Jun-2024 16:00:00
90234, 52839, 889, 325, 2.74, 06-Jun-2024 16:00:00
90234, 52858, 1910, 672, 2.84, 06-Jun-2024 16:00:00
90234, 52860, 0, 4502, 0.00, 06-Jun-2024 16:00:00
90234, 52869, 28, 153, 0.18, 06-Jun-2024 16:00:00
90234, 52920, 3371, 207, 16.29, 06-Jun-2024 16:00:00
90234, 52926, 2262, 144, 15.71, 06-Jun-2024 16:00:00
90234, 52927, 1746, 112, 15.59, 06-Jun-2024 16:00:00
90234, 52930, 3314, 198, 16.74, 06-Jun-2024 16:00:00
90234, 52931, 3515, 335, 10.49, 06-Jun-2024 16:00:00
90234, 52932, 3666, 339, 10.81, 06-Jun-2024 16:00:00
90234, 52950, 1582, 117, 13.52, 06-Jun-2024 16:00:00
90234, 53120, 1, 53521, 0.00, 06-Jun-2024 16:00:00
90234, 53162, 2, 50252, 0.00, 06-Jun-2024 16:00:00
90234, 53339, 128, 1188, 0.11, 06-Jun-2024 16:00:00
90234, 53362, 28, 1297, 0.02, 06-Jun-2024 16:00:00
90234, 53369, 0, 3040, 0.00, 06-Jun-2024 16:00:00
90234, 53400, 158, 55081, 0.00, 06-Jun-2024 16:00:00
90234, 53415, 0, 32404, 0.00, 06-Jun-2024 16:00:00
90234, 53822, 33, 141, 0.23, 06-Jun-2024 16:00:00
90234, 53912, 5, 5127, 0.00, 06-Jun-2024 16:00:00
90234, 53980, 0, 22263, 0.00, 06-Jun-2024 16:00:00
90234, 53981, 9, 1627, 0.01, 06-Jun-2024 16:00:00
90234, 53982, 1, 16337, 0.00, 06-Jun-2024 16:00:00
90234, 53991, 2, 3813, 0.00, 06-Jun-2024 16:00:00
90234, 53992, 3, 45315, 0.00, 06-Jun-2024 16:00:00
90234, 53993, 8, 8213, 0.00, 06-Jun-2024 16:00:00
90234, 54124, 539, 777, 0.69, 06-Jun-2024 16:00:00
90234, 54125, 0, 15431, 0.00, 06-Jun-2024 16:00:00
90234, 54126, 0, 1088, 0.00, 06-Jun-2024 16:00:00
90234, 54127, 0, 1012, 0.00, 06-Jun-2024 16:00:00
90234, 54128, 289, 907, 0.32, 06-Jun-2024 16:00:00
90234, 54130, 213, 846, 0.25, 06-Jun-2024 16:00:00
90234, 54333, 0, 1, 0.00, 06-Jun-2024 16:00:00
90234, 54340, 0, 9271, 0.00, 06-Jun-2024 16:00:00
90234, 54350, 101, 667, 0.15, 06-Jun-2024 16:00:00
90234, 54582, 0, 35, 0.00, 06-Jun-2024 16:00:00
90234, 55292, 2, 4124, 0.00, 06-Jun-2024 16:00:00
90234, Total, 522058, 1385923, 0.38, 06-Jun-2024 16:00:00
