BROKER,DEALERID,ORDERS,TRADES,RATIO,OTR_DATE
90234, 48880, 757, 185, 4.09, 19-Jun-2024 16:00:00
90234, 49550, 257, 296, 0.87, 19-Jun-2024 16:00:00
90234, 49552, 358, 304, 1.18, 19-Jun-2024 16:00:00
90234, 49553, 283, 270, 1.05, 19-Jun-2024 16:00:00
90234, 49554, 273, 324, 0.84, 19-Jun-2024 16:00:00
90234, 49556, 0, 50014, 0.00, 19-Jun-2024 16:00:00
90234, 49557, 0, 50126, 0.00, 19-Jun-2024 16:00:00
90234, 49559, 0, 50213, 0.00, 19-Jun-2024 16:00:00
90234, 49566, 134, 290, 0.46, 19-Jun-2024 16:00:00
90234, 49567, 0, 86, 0.00, 19-Jun-2024 16:00:00
90234, 49595, 7149, 3699, 1.93, 19-Jun-2024 16:00:00
90234, 49596, 6148, 3652, 1.68, 19-Jun-2024 16:00:00
90234, 49598, 4590, 1311, 3.50, 19-Jun-2024 16:00:00
90234, 49599, 4422, 1433, 3.09, 19-Jun-2024 16:00:00
90234, 49600, 1692, 976, 1.73, 19-Jun-2024 16:00:00
90234, 49601, 907, 892, 1.02, 19-Jun-2024 16:00:00
90234, 49603, 0, 30968, 0.00, 19-Jun-2024 16:00:00
90234, 49604, 5696, 1233, 4.62, 19-Jun-2024 16:00:00
90234, 49605, 0, 32724, 0.00, 19-Jun-2024 16:00:00
90234, 49606, 1242, 961, 1.29, 19-Jun-2024 16:00:00
90234, 51285, 44, 491, 0.09, 19-Jun-2024 16:00:00
90234, 51286, 2, 283, 0.01, 19-Jun-2024 16:00:00
90234, 51287, 2, 273, 0.01, 19-Jun-2024 16:00:00
90234, 51288, 56, 467, 0.12, 19-Jun-2024 16:00:00
90234, 51289, 70, 469, 0.15, 19-Jun-2024 16:00:00
90234, 51290, 4, 251, 0.02, 19-Jun-2024 16:00:00
90234, 51560, 0, 25651, 0.00, 19-Jun-2024 16:00:00
90234, 51708, 0, 49834, 0.00, 19-Jun-2024 16:00:00
90234, 51709, 0, 49873, 0.00, 19-Jun-2024 16:00:00
90234, 51710, 0, 54, 0.00, 19-Jun-2024 16:00:00
90234, 51711, 0, 44, 0.00, 19-Jun-2024 16:00:00
90234, 51727, 0, 2607, 0.00, 19-Jun-2024 16:00:00
90234, 51729, 0, 5755, 0.00, 19-Jun-2024 16:00:00
90234, 51815, 128, 499, 0.26, 19-Jun-2024 16:00:00
90234, 51855, 0, 7016, 0.00, 19-Jun-2024 16:00:00
90234, 51856, 395, 1730, 0.23, 19-Jun-2024 16:00:00
90234, 52109, 2, 19606, 0.00, 19-Jun-2024 16:00:00
90234, 52198, 0, 32860, 0.00, 19-Jun-2024 16:00:00
90234, 52224, 130064, 610, 213.22, 19-Jun-2024 16:00:00
90234, 52225, 0, 0, 0.00, 19-Jun-2024 16:00:00
90234, 52226, 0, 5253, 0.00, 19-Jun-2024 16:00:00
90234, 52773, 4020, 543, 7.40, 19-Jun-2024 16:00:00
90234, 52839, 3704, 523, 7.08, 19-Jun-2024 16:00:00
90234, 52858, 610, 2084, 0.29, 19-Jun-2024 16:00:00
90234, 52860, 0, 2544, 0.00, 19-Jun-2024 16:00:00
90234, 52869, 21, 1154, 0.02, 19-Jun-2024 16:00:00
90234, 52888, 0, 55728, 0.00, 19-Jun-2024 16:00:00
90234, 52920, 10421, 574, 18.16, 19-Jun-2024 16:00:00
90234, 52926, 8395, 294, 28.55, 19-Jun-2024 16:00:00
90234, 52927, 5204, 271, 19.20, 19-Jun-2024 16:00:00
90234, 52930, 10637, 545, 19.52, 19-Jun-2024 16:00:00
90234, 52931, 1257, 80, 15.71, 19-Jun-2024 16:00:00
90234, 52932, 1279, 108, 11.84, 19-Jun-2024 16:00:00
90234, 52950, 5324, 283, 18.81, 19-Jun-2024 16:00:00
90234, 53120, 0, 67375, 0.00, 19-Jun-2024 16:00:00
90234, 53162, 1, 46221, 0.00, 19-Jun-2024 16:00:00
90234, 53339, 289, 1560, 0.19, 19-Jun-2024 16:00:00
90234, 53362, 23, 2552, 0.01, 19-Jun-2024 16:00:00
90234, 53369, 0, 3832, 0.00, 19-Jun-2024 16:00:00
90234, 53400, 0, 34856, 0.00, 19-Jun-2024 16:00:00
90234, 53415, 0, 83565, 0.00, 19-Jun-2024 16:00:00
90234, 53707, 0, 6, 0.00, 19-Jun-2024 16:00:00
90234, 53822, 54, 399, 0.14, 19-Jun-2024 16:00:00
90234, 53912, 1, 494, 0.00, 19-Jun-2024 16:00:00
90234, 53980, 0, 82876, 0.00, 19-Jun-2024 16:00:00
90234, 53981, 0, 95568, 0.00, 19-Jun-2024 16:00:00
90234, 53982, 0, 40, 0.00, 19-Jun-2024 16:00:00
90234, 53991, 2, 9585, 0.00, 19-Jun-2024 16:00:00
90234, 53992, 3, 21382, 0.00, 19-Jun-2024 16:00:00
90234, 53993, 1, 41938, 0.00, 19-Jun-2024 16:00:00
90234, 54124, 82, 434, 0.19, 19-Jun-2024 16:00:00
90234, 54125, 0, 5709, 0.00, 19-Jun-2024 16:00:00
90234, 54126, 0, 787, 0.00, 19-Jun-2024 16:00:00
90234, 54127, 0, 734, 0.00, 19-Jun-2024 16:00:00
90234, 54128, 5, 261, 0.02, 19-Jun-2024 16:00:00
90234, 54130, 0, 275, 0.00, 19-Jun-2024 16:00:00
90234, 54340, 0, 39159, 0.00, 19-Jun-2024 16:00:00
90234, 54350, 34, 1126, 0.03, 19-Jun-2024 16:00:00
90234, 54582, 0, 3517, 0.00, 19-Jun-2024 16:00:00
90234, 54584, 0, 5699, 0.00, 19-Jun-2024 16:00:00
90234, 54585, 0, 47658, 0.00, 19-Jun-2024 16:00:00
90234, 54622, 0, 854, 0.00, 19-Jun-2024 16:00:00
90234, 55292, 2, 996, 0.00, 19-Jun-2024 16:00:00
90234, Total, 414004, 2244669, 0.18, 19-Jun-2024 16:00:00
