BROKER,DEALERID,ORDERS,TRADES,RATIO,OTR_DATE
90234, 51708, 0, 1432, 0.00, 06-May-2024 16:00:00
90234, 51709, 0, 1463, 0.00, 06-May-2024 16:00:00
90234, 51710, 0, 186, 0.00, 06-May-2024 16:00:00
90234, 51711, 0, 192, 0.00, 06-May-2024 16:00:00
90234, 51727, 0, 1923, 0.00, 06-May-2024 16:00:00
90234, 51729, 0, 2502, 0.00, 06-May-2024 16:00:00
90234, 51815, 0, 310, 0.00, 06-May-2024 16:00:00
90234, 51855, 0, 8280, 0.00, 06-May-2024 16:00:00
90234, 51856, 113, 4050, 0.03, 06-May-2024 16:00:00
90234, 52109, 20, 6343, 0.00, 06-May-2024 16:00:00
90234, 52224, 334829, 84, 3986.06, 06-May-2024 16:00:00
90234, 52225, 0, 26, 0.00, 06-May-2024 16:00:00
90234, 52226, 0, 668, 0.00, 06-May-2024 16:00:00
90234, 52773, 564, 367, 1.54, 06-May-2024 16:00:00
90234, 52839, 566, 357, 1.59, 06-May-2024 16:00:00
90234, 52858, 0, 278, 0.00, 06-May-2024 16:00:00
90234, 52860, 0, 1949, 0.00, 06-May-2024 16:00:00
90234, 52869, 0, 0, 0.00, 06-May-2024 16:00:00
90234, 52920, 1662, 151, 11.01, 06-May-2024 16:00:00
90234, 52926, 501, 97, 5.16, 06-May-2024 16:00:00
90234, 52927, 407, 90, 4.52, 06-May-2024 16:00:00
90234, 52930, 1677, 147, 11.41, 06-May-2024 16:00:00
90234, 52931, 1793, 299, 6.00, 06-May-2024 16:00:00
90234, 52932, 1817, 347, 5.24, 06-May-2024 16:00:00
90234, 52950, 444, 97, 4.58, 06-May-2024 16:00:00
90234, 53120, 0, 9647, 0.00, 06-May-2024 16:00:00
90234, 53162, 0, 3979, 0.00, 06-May-2024 16:00:00
90234, 53362, 23, 1448, 0.02, 06-May-2024 16:00:00
90234, 53369, 0, 12370, 0.00, 06-May-2024 16:00:00
90234, 53400, 0, 7931, 0.00, 06-May-2024 16:00:00
90234, 53415, 0, 5223, 0.00, 06-May-2024 16:00:00
90234, 53912, 0, 106, 0.00, 06-May-2024 16:00:00
90234, 53981, 0, 38288, 0.00, 06-May-2024 16:00:00
90234, 53982, 0, 5377, 0.00, 06-May-2024 16:00:00
90234, 53991, 0, 7031, 0.00, 06-May-2024 16:00:00
90234, 53992, 17, 7003, 0.00, 06-May-2024 16:00:00
90234, 53993, 0, 623, 0.00, 06-May-2024 16:00:00
90234, 54124, 21, 290, 0.07, 06-May-2024 16:00:00
90234, 54125, 0, 2474, 0.00, 06-May-2024 16:00:00
90234, 54126, 158, 423, 0.37, 06-May-2024 16:00:00
90234, 54127, 1, 443, 0.00, 06-May-2024 16:00:00
90234, 54128, 6, 232, 0.03, 06-May-2024 16:00:00
90234, 54130, 22, 246, 0.09, 06-May-2024 16:00:00
90234, 54350, 53, 806, 0.07, 06-May-2024 16:00:00
90234, 54622, 0, 1659, 0.00, 06-May-2024 16:00:00
90234, 54623, 0, 1671, 0.00, 06-May-2024 16:00:00
90234, 55292, 0, 2437, 0.00, 06-May-2024 16:00:00
90234, Total, 1475109, 555360, 2.66, 06-May-2024 16:00:00
