BROKER,DEALERID,ORDERS,TRADES,RATIO,OTR_DATE
90234, 45357, 0, 4279, 0.00, 22-May-2024 16:00:00
90234, 45397, 0, 4369, 0.00, 22-May-2024 16:00:00
90234, 45398, 0, 4375, 0.00, 22-May-2024 16:00:00
90234, 45399, 0, 4328, 0.00, 22-May-2024 16:00:00
90234, 45457, 20812, 953, 21.84, 22-May-2024 16:00:00
90234, 45511, 0, 2782, 0.00, 22-May-2024 16:00:00
90234, 45512, 0, 42046, 0.00, 22-May-2024 16:00:00
90234, 45514, 2, 40353, 0.00, 22-May-2024 16:00:00
90234, 45515, 0, 1307, 0.00, 22-May-2024 16:00:00
90234, 45516, 0, 11138, 0.00, 22-May-2024 16:00:00
90234, 45517, 3364, 1107, 3.04, 22-May-2024 16:00:00
90234, 45518, 0, 1318, 0.00, 22-May-2024 16:00:00
90234, 45624, 0, 6656, 0.00, 22-May-2024 16:00:00
90234, 45637, 61, 2890, 0.02, 22-May-2024 16:00:00
90234, 45640, 0, 1339, 0.00, 22-May-2024 16:00:00
90234, 45641, 0, 1343, 0.00, 22-May-2024 16:00:00
90234, 45642, 0, 1314, 0.00, 22-May-2024 16:00:00
90234, 45695, 25614, 815, 31.43, 22-May-2024 16:00:00
90234, 45696, 4052, 2522, 1.61, 22-May-2024 16:00:00
90234, 45908, 0, 221, 0.00, 22-May-2024 16:00:00
90234, 45927, 14, 152, 0.09, 22-May-2024 16:00:00
90234, 45963, 70, 2067, 0.03, 22-May-2024 16:00:00
90234, 45964, 0, 3767, 0.00, 22-May-2024 16:00:00
90234, 45965, 25005, 795, 31.45, 22-May-2024 16:00:00
90234, 45966, 26, 67, 0.39, 22-May-2024 16:00:00
90234, 45967, 0, 10095, 0.00, 22-May-2024 16:00:00
90234, 45968, 3, 178, 0.02, 22-May-2024 16:00:00
90234, 45969, 1, 4808, 0.00, 22-May-2024 16:00:00
90234, 46007, 0, 6412, 0.00, 22-May-2024 16:00:00
90234, 46026, 0, 29930, 0.00, 22-May-2024 16:00:00
90234, 46112, 13, 5825, 0.00, 22-May-2024 16:00:00
90234, 46113, 10, 6546, 0.00, 22-May-2024 16:00:00
90234, 46392, 0, 10927, 0.00, 22-May-2024 16:00:00
90234, 46441, 0, 1425, 0.00, 22-May-2024 16:00:00
90234, 46548, 0, 30885, 0.00, 22-May-2024 16:00:00
90234, 47071, 18, 1676, 0.01, 22-May-2024 16:00:00
90234, 47311, 24, 197, 0.12, 22-May-2024 16:00:00
90234, 47373, 665, 1154, 0.58, 22-May-2024 16:00:00
90234, 47508, 3875, 1066, 3.64, 22-May-2024 16:00:00
90234, 48822, 0, 529, 0.00, 22-May-2024 16:00:00
90234, 48828, 19163, 857, 22.36, 22-May-2024 16:00:00
90234, 48880, 774, 221, 3.50, 22-May-2024 16:00:00
90234, 49061, 0, 3339, 0.00, 22-May-2024 16:00:00
90234, 49550, 1521, 190, 8.01, 22-May-2024 16:00:00
90234, 49552, 1339, 211, 6.35, 22-May-2024 16:00:00
90234, 49553, 1326, 205, 6.47, 22-May-2024 16:00:00
90234, 49554, 1244, 218, 5.71, 22-May-2024 16:00:00
90234, 49556, 0, 3729, 0.00, 22-May-2024 16:00:00
90234, 49557, 0, 2841, 0.00, 22-May-2024 16:00:00
90234, 49559, 0, 2720, 0.00, 22-May-2024 16:00:00
90234, 49566, 323, 106, 3.05, 22-May-2024 16:00:00
90234, 49595, 5631, 3240, 1.74, 22-May-2024 16:00:00
90234, 49596, 5598, 3023, 1.85, 22-May-2024 16:00:00
90234, 49598, 3810, 1031, 3.70, 22-May-2024 16:00:00
90234, 49599, 3478, 1106, 3.14, 22-May-2024 16:00:00
90234, 49600, 1280, 975, 1.31, 22-May-2024 16:00:00
90234, 49601, 1208, 945, 1.28, 22-May-2024 16:00:00
90234, 49603, 0, 11754, 0.00, 22-May-2024 16:00:00
90234, 49604, 3687, 1060, 3.48, 22-May-2024 16:00:00
90234, 49605, 0, 10249, 0.00, 22-May-2024 16:00:00
90234, 49606, 1285, 928, 1.38, 22-May-2024 16:00:00
90234, 51285, 233, 247, 0.94, 22-May-2024 16:00:00
90234, 51286, 19, 142, 0.13, 22-May-2024 16:00:00
90234, 51287, 51, 145, 0.35, 22-May-2024 16:00:00
90234, 51288, 64, 236, 0.27, 22-May-2024 16:00:00
90234, 51289, 549, 254, 2.16, 22-May-2024 16:00:00
90234, 51290, 32, 151, 0.21, 22-May-2024 16:00:00
90234, 51560, 0, 4300, 0.00, 22-May-2024 16:00:00
90234, 51708, 0, 30379, 0.00, 22-May-2024 16:00:00
90234, 51709, 0, 30706, 0.00, 22-May-2024 16:00:00
90234, 51710, 0, 2214, 0.00, 22-May-2024 16:00:00
90234, 51711, 0, 2150, 0.00, 22-May-2024 16:00:00
90234, 51727, 0, 1751, 0.00, 22-May-2024 16:00:00
90234, 51729, 0, 1498, 0.00, 22-May-2024 16:00:00
90234, 51815, 185, 244, 0.76, 22-May-2024 16:00:00
90234, 51855, 0, 6900, 0.00, 22-May-2024 16:00:00
90234, 51856, 7, 442, 0.02, 22-May-2024 16:00:00
90234, 52109, 62, 25862, 0.00, 22-May-2024 16:00:00
90234, 52224, 172, 46, 3.74, 22-May-2024 16:00:00
90234, 52225, 0, 79, 0.00, 22-May-2024 16:00:00
90234, 52226, 0, 395, 0.00, 22-May-2024 16:00:00
90234, 52773, 446, 445, 1.00, 22-May-2024 16:00:00
90234, 52827, 12, 522, 0.02, 22-May-2024 16:00:00
90234, 52839, 450, 430, 1.05, 22-May-2024 16:00:00
90234, 52858, 0, 224, 0.00, 22-May-2024 16:00:00
90234, 52860, 0, 1689, 0.00, 22-May-2024 16:00:00
90234, 52869, 7, 114, 0.06, 22-May-2024 16:00:00
90234, 52888, 0, 50654, 0.00, 22-May-2024 16:00:00
90234, 52920, 9531, 281, 33.92, 22-May-2024 16:00:00
90234, 52926, 2198, 191, 11.51, 22-May-2024 16:00:00
90234, 52927, 2179, 187, 11.65, 22-May-2024 16:00:00
90234, 52930, 9138, 298, 30.66, 22-May-2024 16:00:00
90234, 52931, 8232, 369, 22.31, 22-May-2024 16:00:00
90234, 52932, 8223, 344, 23.90, 22-May-2024 16:00:00
90234, 52950, 2230, 187, 11.93, 22-May-2024 16:00:00
90234, 53120, 0, 57497, 0.00, 22-May-2024 16:00:00
90234, 53162, 8, 41573, 0.00, 22-May-2024 16:00:00
90234, 53339, 0, 21542, 0.00, 22-May-2024 16:00:00
90234, 53362, 47, 1716, 0.03, 22-May-2024 16:00:00
90234, 53369, 0, 3175, 0.00, 22-May-2024 16:00:00
90234, 53400, 11, 32349, 0.00, 22-May-2024 16:00:00
90234, 53415, 0, 22242, 0.00, 22-May-2024 16:00:00
90234, 53912, 0, 215, 0.00, 22-May-2024 16:00:00
90234, 53980, 0, 2160, 0.00, 22-May-2024 16:00:00
90234, 53981, 0, 72432, 0.00, 22-May-2024 16:00:00
90234, 53982, 0, 53886, 0.00, 22-May-2024 16:00:00
90234, 53991, 9, 9174, 0.00, 22-May-2024 16:00:00
90234, 53992, 10, 31179, 0.00, 22-May-2024 16:00:00
90234, 53993, 0, 5899, 0.00, 22-May-2024 16:00:00
90234, 54124, 317, 247, 1.28, 22-May-2024 16:00:00
90234, 54125, 0, 1500, 0.00, 22-May-2024 16:00:00
90234, 54126, 81, 389, 0.21, 22-May-2024 16:00:00
90234, 54127, 63, 360, 0.18, 22-May-2024 16:00:00
90234, 54128, 205, 161, 1.27, 22-May-2024 16:00:00
90234, 54130, 37, 173, 0.21, 22-May-2024 16:00:00
90234, 54340, 0, 12999, 0.00, 22-May-2024 16:00:00
90234, 54350, 61, 803, 0.08, 22-May-2024 16:00:00
90234, 55292, 0, 964, 0.00, 22-May-2024 16:00:00
90234, Total, 494903, 1284006, 0.39, 22-May-2024 16:00:00
