BROKER,DEALERID,ORDERS,TRADES,RATIO,OTR_DATE
90234, 45165, 5219, 401, 13.01, 13-Jun-2024 16:00:00
90234, 45166, 5807, 346, 16.78, 13-Jun-2024 16:00:00
90234, 45167, 4997, 385, 12.98, 13-Jun-2024 16:00:00
90234, 45174, 0, 138, 0.00, 13-Jun-2024 16:00:00
90234, 45177, 0, 8252, 0.00, 13-Jun-2024 16:00:00
90234, 45178, 0, 6901, 0.00, 13-Jun-2024 16:00:00
90234, 45183, 0, 6803, 0.00, 13-Jun-2024 16:00:00
90234, 45184, 1577, 96, 16.43, 13-Jun-2024 16:00:00
90234, 45185, 1, 778, 0.00, 13-Jun-2024 16:00:00
90234, 45187, 1265, 945, 1.34, 13-Jun-2024 16:00:00
90234, 45189, 25, 1056, 0.02, 13-Jun-2024 16:00:00
90234, 45190, 1561, 405, 3.85, 13-Jun-2024 16:00:00
90234, 45191, 0, 999, 0.00, 13-Jun-2024 16:00:00
90234, 45193, 0, 2000, 0.00, 13-Jun-2024 16:00:00
90234, 45194, 0, 2014, 0.00, 13-Jun-2024 16:00:00
90234, 45196, 15, 269, 0.06, 13-Jun-2024 16:00:00
90234, 45198, 0, 1966, 0.00, 13-Jun-2024 16:00:00
90234, 45199, 0, 11576, 0.00, 13-Jun-2024 16:00:00
90234, 45250, 0, 6855, 0.00, 13-Jun-2024 16:00:00
90234, 45251, 0, 6094, 0.00, 13-Jun-2024 16:00:00
90234, 45252, 0, 6120, 0.00, 13-Jun-2024 16:00:00
90234, 45253, 0, 11529, 0.00, 13-Jun-2024 16:00:00
90234, 45256, 0, 21851, 0.00, 13-Jun-2024 16:00:00
90234, 45258, 0, 109, 0.00, 13-Jun-2024 16:00:00
90234, 45260, 1372, 941, 1.46, 13-Jun-2024 16:00:00
90234, 45261, 0, 22098, 0.00, 13-Jun-2024 16:00:00
90234, 45262, 0, 11540, 0.00, 13-Jun-2024 16:00:00
90234, 45333, 2, 2150, 0.00, 13-Jun-2024 16:00:00
90234, 45334, 0, 274, 0.00, 13-Jun-2024 16:00:00
90234, 45335, 0, 287, 0.00, 13-Jun-2024 16:00:00
90234, 45357, 0, 4057, 0.00, 13-Jun-2024 16:00:00
90234, 45397, 0, 273, 0.00, 13-Jun-2024 16:00:00
90234, 45398, 0, 280, 0.00, 13-Jun-2024 16:00:00
90234, 45399, 0, 284, 0.00, 13-Jun-2024 16:00:00
90234, 45457, 6043, 319, 18.94, 13-Jun-2024 16:00:00
90234, 45511, 0, 4919, 0.00, 13-Jun-2024 16:00:00
90234, 45512, 0, 29856, 0.00, 13-Jun-2024 16:00:00
90234, 45514, 0, 30902, 0.00, 13-Jun-2024 16:00:00
90234, 45515, 0, 534, 0.00, 13-Jun-2024 16:00:00
90234, 45516, 0, 9486, 0.00, 13-Jun-2024 16:00:00
90234, 45517, 591, 1030, 0.57, 13-Jun-2024 16:00:00
90234, 45518, 0, 536, 0.00, 13-Jun-2024 16:00:00
90234, 45621, 0, 0, 0.00, 13-Jun-2024 16:00:00
90234, 45624, 0, 3966, 0.00, 13-Jun-2024 16:00:00
90234, 45637, 19, 1925, 0.01, 13-Jun-2024 16:00:00
90234, 45640, 0, 530, 0.00, 13-Jun-2024 16:00:00
90234, 45641, 0, 521, 0.00, 13-Jun-2024 16:00:00
90234, 45642, 0, 525, 0.00, 13-Jun-2024 16:00:00
90234, 45695, 1225, 396, 3.09, 13-Jun-2024 16:00:00
90234, 45696, 4064, 2016, 2.02, 13-Jun-2024 16:00:00
90234, 45908, 0, 187, 0.00, 13-Jun-2024 16:00:00
90234, 45927, 7, 108, 0.06, 13-Jun-2024 16:00:00
90234, 45963, 13, 1177, 0.01, 13-Jun-2024 16:00:00
90234, 45964, 0, 3652, 0.00, 13-Jun-2024 16:00:00
90234, 45965, 1012, 409, 2.47, 13-Jun-2024 16:00:00
90234, 45966, 8, 199, 0.04, 13-Jun-2024 16:00:00
90234, 45967, 0, 1406, 0.00, 13-Jun-2024 16:00:00
90234, 45968, 1, 63, 0.02, 13-Jun-2024 16:00:00
90234, 45969, 0, 6046, 0.00, 13-Jun-2024 16:00:00
90234, 46025, 0, 37, 0.00, 13-Jun-2024 16:00:00
90234, 46026, 0, 8257, 0.00, 13-Jun-2024 16:00:00
90234, 46112, 0, 14064, 0.00, 13-Jun-2024 16:00:00
90234, 46113, 2, 6552, 0.00, 13-Jun-2024 16:00:00
90234, 46392, 0, 6218, 0.00, 13-Jun-2024 16:00:00
90234, 46548, 0, 2160, 0.00, 13-Jun-2024 16:00:00
90234, 46549, 11, 221, 0.05, 13-Jun-2024 16:00:00
90234, 47071, 4, 354, 0.01, 13-Jun-2024 16:00:00
90234, 47311, 5, 222, 0.02, 13-Jun-2024 16:00:00
90234, 47373, 1535, 744, 2.06, 13-Jun-2024 16:00:00
90234, 47508, 559, 1024, 0.55, 13-Jun-2024 16:00:00
90234, 48822, 0, 430, 0.00, 13-Jun-2024 16:00:00
90234, 48828, 6339, 351, 18.06, 13-Jun-2024 16:00:00
90234, 48880, 679, 235, 2.89, 13-Jun-2024 16:00:00
90234, 49550, 163, 217, 0.75, 13-Jun-2024 16:00:00
90234, 49552, 52, 212, 0.25, 13-Jun-2024 16:00:00
90234, 49553, 147, 199, 0.74, 13-Jun-2024 16:00:00
90234, 49554, 56, 216, 0.26, 13-Jun-2024 16:00:00
90234, 49556, 0, 2326, 0.00, 13-Jun-2024 16:00:00
90234, 49557, 0, 1973, 0.00, 13-Jun-2024 16:00:00
90234, 49558, 0, 35, 0.00, 13-Jun-2024 16:00:00
90234, 49559, 0, 1969, 0.00, 13-Jun-2024 16:00:00
90234, 49566, 159, 63, 2.52, 13-Jun-2024 16:00:00
90234, 49595, 85, 2488, 0.03, 13-Jun-2024 16:00:00
90234, 49596, 146, 2496, 0.06, 13-Jun-2024 16:00:00
90234, 49598, 563, 999, 0.56, 13-Jun-2024 16:00:00
90234, 49599, 677, 1026, 0.66, 13-Jun-2024 16:00:00
90234, 49600, 1335, 905, 1.48, 13-Jun-2024 16:00:00
90234, 49601, 1288, 922, 1.40, 13-Jun-2024 16:00:00
90234, 49603, 0, 2160, 0.00, 13-Jun-2024 16:00:00
90234, 49604, 610, 1018, 0.60, 13-Jun-2024 16:00:00
90234, 49605, 0, 4900, 0.00, 13-Jun-2024 16:00:00
90234, 49606, 1255, 975, 1.29, 13-Jun-2024 16:00:00
90234, 51285, 22, 194, 0.11, 13-Jun-2024 16:00:00
90234, 51286, 11, 142, 0.08, 13-Jun-2024 16:00:00
90234, 51287, 39, 126, 0.31, 13-Jun-2024 16:00:00
90234, 51288, 55, 181, 0.30, 13-Jun-2024 16:00:00
90234, 51289, 108, 160, 0.68, 13-Jun-2024 16:00:00
90234, 51290, 28, 145, 0.19, 13-Jun-2024 16:00:00
90234, 51560, 0, 2193, 0.00, 13-Jun-2024 16:00:00
90234, 51708, 0, 2753, 0.00, 13-Jun-2024 16:00:00
90234, 51709, 0, 2159, 0.00, 13-Jun-2024 16:00:00
90234, 51727, 0, 2294, 0.00, 13-Jun-2024 16:00:00
90234, 51729, 0, 4786, 0.00, 13-Jun-2024 16:00:00
90234, 51815, 118, 188, 0.63, 13-Jun-2024 16:00:00
90234, 51855, 0, 2634, 0.00, 13-Jun-2024 16:00:00
90234, 51856, 194, 1296, 0.15, 13-Jun-2024 16:00:00
90234, 52109, 0, 16984, 0.00, 13-Jun-2024 16:00:00
90234, 52198, 0, 933, 0.00, 13-Jun-2024 16:00:00
90234, 52224, 130972, 290, 451.63, 13-Jun-2024 16:00:00
90234, 52225, 0, 36, 0.00, 13-Jun-2024 16:00:00
90234, 52226, 0, 827, 0.00, 13-Jun-2024 16:00:00
90234, 52773, 339, 340, 1.00, 13-Jun-2024 16:00:00
90234, 52839, 357, 318, 1.12, 13-Jun-2024 16:00:00
90234, 52858, 6274, 1424, 4.41, 13-Jun-2024 16:00:00
90234, 52860, 0, 2303, 0.00, 13-Jun-2024 16:00:00
90234, 52869, 2, 213, 0.01, 13-Jun-2024 16:00:00
90234, 52920, 1310, 101, 12.97, 13-Jun-2024 16:00:00
90234, 52926, 140, 98, 1.43, 13-Jun-2024 16:00:00
90234, 52927, 126, 96, 1.31, 13-Jun-2024 16:00:00
90234, 52930, 1320, 103, 12.82, 13-Jun-2024 16:00:00
90234, 52931, 1515, 211, 7.18, 13-Jun-2024 16:00:00
90234, 52932, 1426, 201, 7.09, 13-Jun-2024 16:00:00
90234, 52950, 140, 98, 1.43, 13-Jun-2024 16:00:00
90234, 53120, 0, 18425, 0.00, 13-Jun-2024 16:00:00
90234, 53162, 1192, 38675, 0.03, 13-Jun-2024 16:00:00
90234, 53339, 77, 1164, 0.07, 13-Jun-2024 16:00:00
90234, 53362, 16, 1040, 0.02, 13-Jun-2024 16:00:00
90234, 53369, 0, 2250, 0.00, 13-Jun-2024 16:00:00
90234, 53400, 787, 30049, 0.03, 13-Jun-2024 16:00:00
90234, 53415, 0, 14091, 0.00, 13-Jun-2024 16:00:00
90234, 53707, 0, 75, 0.00, 13-Jun-2024 16:00:00
90234, 53822, 29, 198, 0.15, 13-Jun-2024 16:00:00
90234, 53912, 0, 1357, 0.00, 13-Jun-2024 16:00:00
90234, 53980, 0, 27462, 0.00, 13-Jun-2024 16:00:00
90234, 53981, 0, 56333, 0.00, 13-Jun-2024 16:00:00
90234, 53982, 0, 3896, 0.00, 13-Jun-2024 16:00:00
90234, 53991, 0, 3050, 0.00, 13-Jun-2024 16:00:00
90234, 53992, 0, 14371, 0.00, 13-Jun-2024 16:00:00
90234, 53993, 0, 4496, 0.00, 13-Jun-2024 16:00:00
90234, 54124, 24, 191, 0.13, 13-Jun-2024 16:00:00
90234, 54125, 0, 4728, 0.00, 13-Jun-2024 16:00:00
90234, 54126, 46, 216, 0.21, 13-Jun-2024 16:00:00
90234, 54127, 117, 216, 0.54, 13-Jun-2024 16:00:00
90234, 54128, 21, 154, 0.14, 13-Jun-2024 16:00:00
90234, 54130, 87, 137, 0.64, 13-Jun-2024 16:00:00
90234, 54340, 0, 6588, 0.00, 13-Jun-2024 16:00:00
90234, 54350, 17, 242, 0.07, 13-Jun-2024 16:00:00
90234, 54582, 0, 9, 0.00, 13-Jun-2024 16:00:00
90234, 54584, 0, 3924, 0.00, 13-Jun-2024 16:00:00
90234, 54585, 0, 2299, 0.00, 13-Jun-2024 16:00:00
90234, 54622, 0, 962, 0.00, 13-Jun-2024 16:00:00
90234, 55292, 0, 1368, 0.00, 13-Jun-2024 16:00:00
90234, Total, 210381, 778017, 0.27, 13-Jun-2024 16:00:00
