BROKER,DEALERID,ORDERS,TRADES,RATIO,OTR_DATE
90234, 45252, 0, 7020, 0.00, 02-May-2024 16:00:00
90234, 45253, 0, 11369, 0.00, 02-May-2024 16:00:00
90234, 45256, 0, 7501, 0.00, 02-May-2024 16:00:00
90234, 45257, 89, 1154, 0.08, 02-May-2024 16:00:00
90234, 45260, 4367, 632, 6.91, 02-May-2024 16:00:00
90234, 45261, 0, 7529, 0.00, 02-May-2024 16:00:00
90234, 45262, 0, 11334, 0.00, 02-May-2024 16:00:00
90234, 45267, 0, 11322, 0.00, 02-May-2024 16:00:00
90234, 45333, 1, 542, 0.00, 02-May-2024 16:00:00
90234, 45334, 0, 4863, 0.00, 02-May-2024 16:00:00
90234, 45335, 0, 4880, 0.00, 02-May-2024 16:00:00
90234, 45357, 0, 6660, 0.00, 02-May-2024 16:00:00
90234, 45397, 0, 4782, 0.00, 02-May-2024 16:00:00
90234, 45398, 0, 4835, 0.00, 02-May-2024 16:00:00
90234, 45399, 0, 4827, 0.00, 02-May-2024 16:00:00
90234, 45457, 30963, 244, 126.90, 02-May-2024 16:00:00
90234, 45511, 0, 3193, 0.00, 02-May-2024 16:00:00
90234, 45512, 0, 40478, 0.00, 02-May-2024 16:00:00
90234, 45514, 0, 34492, 0.00, 02-May-2024 16:00:00
90234, 45515, 0, 2621, 0.00, 02-May-2024 16:00:00
90234, 45516, 0, 9431, 0.00, 02-May-2024 16:00:00
90234, 45517, 15274, 511, 29.89, 02-May-2024 16:00:00
90234, 45518, 0, 2647, 0.00, 02-May-2024 16:00:00
90234, 45624, 0, 10220, 0.00, 02-May-2024 16:00:00
90234, 45637, 22, 604, 0.04, 02-May-2024 16:00:00
90234, 45640, 0, 2614, 0.00, 02-May-2024 16:00:00
90234, 45641, 0, 2619, 0.00, 02-May-2024 16:00:00
90234, 45642, 0, 2605, 0.00, 02-May-2024 16:00:00
90234, 45695, 8187, 81, 101.07, 02-May-2024 16:00:00
90234, 45696, 2717, 3556, 0.76, 02-May-2024 16:00:00
90234, 45908, 0, 227, 0.00, 02-May-2024 16:00:00
90234, 45927, 1, 6, 0.17, 02-May-2024 16:00:00
90234, 45963, 19, 618, 0.03, 02-May-2024 16:00:00
90234, 45964, 0, 711, 0.00, 02-May-2024 16:00:00
90234, 45965, 8251, 91, 90.67, 02-May-2024 16:00:00
90234, 45966, 0, 6, 0.00, 02-May-2024 16:00:00
90234, 45967, 0, 328, 0.00, 02-May-2024 16:00:00
90234, 45968, 8, 10, 0.80, 02-May-2024 16:00:00
90234, 45969, 0, 18063, 0.00, 02-May-2024 16:00:00
90234, 46007, 0, 8758, 0.00, 02-May-2024 16:00:00
90234, 46026, 0, 76365, 0.00, 02-May-2024 16:00:00
90234, 46112, 2, 41089, 0.00, 02-May-2024 16:00:00
90234, 46113, 0, 5136, 0.00, 02-May-2024 16:00:00
90234, 46392, 0, 10061, 0.00, 02-May-2024 16:00:00
90234, 46441, 0, 5460, 0.00, 02-May-2024 16:00:00
90234, 46548, 0, 676, 0.00, 02-May-2024 16:00:00
90234, 47071, 14, 1739, 0.01, 02-May-2024 16:00:00
90234, 47311, 17, 137, 0.12, 02-May-2024 16:00:00
90234, 47508, 14870, 464, 32.05, 02-May-2024 16:00:00
90234, 48822, 0, 440, 0.00, 02-May-2024 16:00:00
90234, 48828, 33388, 264, 126.47, 02-May-2024 16:00:00
90234, 48880, 823, 373, 2.21, 02-May-2024 16:00:00
90234, 49061, 1, 85649, 0.00, 02-May-2024 16:00:00
90234, 49550, 11, 204, 0.05, 02-May-2024 16:00:00
90234, 49552, 4, 198, 0.02, 02-May-2024 16:00:00
90234, 49553, 9, 178, 0.05, 02-May-2024 16:00:00
90234, 49554, 1, 158, 0.01, 02-May-2024 16:00:00
90234, 49556, 0, 476, 0.00, 02-May-2024 16:00:00
90234, 49557, 0, 326, 0.00, 02-May-2024 16:00:00
90234, 49559, 0, 338, 0.00, 02-May-2024 16:00:00
90234, 49566, 4, 118, 0.03, 02-May-2024 16:00:00
90234, 49595, 27066, 2854, 9.48, 02-May-2024 16:00:00
90234, 49596, 27794, 2784, 9.98, 02-May-2024 16:00:00
90234, 49598, 14263, 469, 30.41, 02-May-2024 16:00:00
90234, 49599, 14599, 478, 30.54, 02-May-2024 16:00:00
90234, 49600, 4795, 589, 8.14, 02-May-2024 16:00:00
90234, 49601, 4183, 562, 7.44, 02-May-2024 16:00:00
90234, 49603, 0, 5826, 0.00, 02-May-2024 16:00:00
90234, 49604, 14668, 480, 30.56, 02-May-2024 16:00:00
90234, 49605, 0, 416, 0.00, 02-May-2024 16:00:00
90234, 49606, 4295, 584, 7.35, 02-May-2024 16:00:00
90234, 51285, 5, 218, 0.02, 02-May-2024 16:00:00
90234, 51286, 172, 202, 0.85, 02-May-2024 16:00:00
90234, 51287, 84, 225, 0.37, 02-May-2024 16:00:00
90234, 51288, 2, 218, 0.01, 02-May-2024 16:00:00
90234, 51289, 1, 230, 0.00, 02-May-2024 16:00:00
90234, 51290, 3, 220, 0.01, 02-May-2024 16:00:00
90234, 51560, 0, 155, 0.00, 02-May-2024 16:00:00
90234, 51708, 0, 668, 0.00, 02-May-2024 16:00:00
90234, 51709, 0, 657, 0.00, 02-May-2024 16:00:00
90234, 51710, 0, 1157, 0.00, 02-May-2024 16:00:00
90234, 51711, 0, 1087, 0.00, 02-May-2024 16:00:00
90234, 51727, 0, 1146, 0.00, 02-May-2024 16:00:00
90234, 51729, 0, 2290, 0.00, 02-May-2024 16:00:00
90234, 51815, 35, 217, 0.16, 02-May-2024 16:00:00
90234, 51855, 0, 1560, 0.00, 02-May-2024 16:00:00
90234, 51856, 64, 1806, 0.04, 02-May-2024 16:00:00
90234, 52109, 1, 14993, 0.00, 02-May-2024 16:00:00
90234, 52224, 128095, 66, 1940.83, 02-May-2024 16:00:00
90234, 52225, 0, 6, 0.00, 02-May-2024 16:00:00
90234, 52226, 0, 119, 0.00, 02-May-2024 16:00:00
90234, 52773, 450, 199, 2.26, 02-May-2024 16:00:00
90234, 52839, 394, 195, 2.02, 02-May-2024 16:00:00
90234, 52858, 0, 234, 0.00, 02-May-2024 16:00:00
90234, 52860, 0, 1247, 0.00, 02-May-2024 16:00:00
90234, 52869, 0, 9, 0.00, 02-May-2024 16:00:00
90234, 52920, 928, 83, 11.18, 02-May-2024 16:00:00
90234, 52926, 405, 70, 5.79, 02-May-2024 16:00:00
90234, 52927, 411, 77, 5.34, 02-May-2024 16:00:00
90234, 52930, 975, 94, 10.37, 02-May-2024 16:00:00
90234, 52931, 1636, 268, 6.10, 02-May-2024 16:00:00
90234, 52932, 1858, 246, 7.55, 02-May-2024 16:00:00
90234, 52950, 444, 63, 7.05, 02-May-2024 16:00:00
90234, 53120, 0, 50999, 0.00, 02-May-2024 16:00:00
90234, 53162, 0, 42785, 0.00, 02-May-2024 16:00:00
90234, 53339, 0, 38839, 0.00, 02-May-2024 16:00:00
90234, 53362, 10, 1098, 0.01, 02-May-2024 16:00:00
90234, 53369, 0, 4569, 0.00, 02-May-2024 16:00:00
90234, 53400, 4, 43117, 0.00, 02-May-2024 16:00:00
90234, 53415, 0, 536, 0.00, 02-May-2024 16:00:00
90234, 53912, 0, 670, 0.00, 02-May-2024 16:00:00
90234, 53980, 7, 22, 0.32, 02-May-2024 16:00:00
90234, 53981, 0, 100235, 0.00, 02-May-2024 16:00:00
90234, 53982, 0, 11623, 0.00, 02-May-2024 16:00:00
90234, 53991, 6, 8334, 0.00, 02-May-2024 16:00:00
90234, 53992, 0, 38204, 0.00, 02-May-2024 16:00:00
90234, 53993, 0, 8362, 0.00, 02-May-2024 16:00:00
90234, 54124, 155, 193, 0.80, 02-May-2024 16:00:00
90234, 54125, 0, 2260, 0.00, 02-May-2024 16:00:00
90234, 54126, 0, 459, 0.00, 02-May-2024 16:00:00
90234, 54127, 0, 414, 0.00, 02-May-2024 16:00:00
90234, 54128, 22, 251, 0.09, 02-May-2024 16:00:00
90234, 54130, 2, 228, 0.01, 02-May-2024 16:00:00
90234, 54350, 19, 536, 0.04, 02-May-2024 16:00:00
90234, 55292, 0, 3731, 0.00, 02-May-2024 16:00:00
90234, Total, 590085, 1185575, 0.50, 02-May-2024 16:00:00
